"date","pres","airTemp","windDir","windSpd","head","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","T15m","T16m","T17m","T18m","T19m","T20m","T21m","T22m","T23m","T24m","T25m","T26m","T27m","T28m","T29m","T31m","T33m","T35m","T37m","T39m","T41m","T43m","T45m","T47m","T49m"
2019-07-01 10:15:00,29.9,18.4,139,4.1,6.6,19.4,19.02,18.88,18.45,18.37,17.86,15.22,15.02,14.83,14.38,14.33,14.27,13.36,10.34,8.59,8.46,8.31,8.18,8.03,7.88,7.6,7.47,7.27,7.08,7.01,6.87,6.56,6.4,6.24,5.94,5.49,5.23,5.06,4.92,4.79,4.77,4.75,4.61,4.59
2019-07-01 10:30:00,29.9,18.5,140,2.7,7.8,19.58,19.04,18.71,18.42,18.34,18.2,15.14,14.93,14.78,14.37,14.33,14.12,13.18,9.59,8.5,8.37,8.2,8.07,7.93,7.83,7.58,7.45,7.25,7.13,7,6.86,6.45,6.26,6.15,5.77,5.48,5.13,5,4.92,4.79,4.76,4.73,4.61,4.6
2019-07-01 10:45:00,29.9,18.7,157,3,6.2,19.5,19.02,18.48,18.41,18.35,18.28,15.15,14.85,14.74,14.43,14.33,14.18,13.27,9.19,8.58,8.37,8.18,8,7.91,7.71,7.54,7.44,7.23,7.06,6.86,6.66,6.36,6.21,6.06,5.61,5.48,5.13,5.03,4.9,4.83,4.77,4.72,4.62,4.6
2019-07-01 11:00:00,29.9,19.1,165,2,6.6,19.79,19.09,18.83,18.52,18.34,18.29,16.25,14.8,14.77,14.51,14.33,14.2,13.34,8.99,8.56,8.33,8.19,8.02,7.94,7.71,7.54,7.42,7.17,7.02,6.87,6.74,6.4,6.26,6.17,5.68,5.43,5.19,5.06,4.95,4.86,4.77,4.73,4.62,4.6
2019-07-01 11:15:00,29.9,19.1,156,3,7.4,19.78,19.09,18.81,18.48,18.37,18.23,16.4,14.76,14.7,14.49,14.34,14.19,13.45,8.95,8.57,8.31,8.15,8.02,7.88,7.63,7.49,7.35,7.15,6.99,6.87,6.61,6.37,6.19,6.02,5.64,5.41,5.24,5.09,5.02,4.89,4.78,4.74,4.61,4.6
2019-07-01 11:30:00,29.9,19.3,164,2.4,6.1,19.74,19.14,18.91,18.6,18.37,18.01,16.45,14.9,14.67,14.58,14.35,14.27,13.68,8.78,8.58,8.33,8.13,8.05,7.89,7.58,7.48,7.23,7.15,6.95,6.87,6.62,6.41,6.18,6,5.65,5.53,5.21,5.16,5.04,4.89,4.79,4.72,4.62,4.6
2019-07-01 11:45:00,29.9,19.5,154,2.9,6.2,19.54,19.15,18.91,18.49,18.42,18.12,16.56,15.01,14.6,14.57,14.36,14.26,13.78,8.85,8.66,8.26,8.12,8.01,7.82,7.56,7.46,7.23,7.14,6.92,6.86,6.63,6.48,6.3,6.11,5.64,5.54,5.21,5.13,5.08,4.87,4.79,4.7,4.61,4.6
2019-07-01 12:00:00,29.9,19.7,161,2.6,5.9,19.39,19.16,18.79,18.66,18.41,18.23,16.61,15.3,14.58,14.55,14.35,14.26,13.68,8.81,8.57,8.25,8.11,7.93,7.69,7.51,7.37,7.22,7.06,6.93,6.84,6.63,6.47,6.29,6.1,5.64,5.61,5.22,5.12,5.06,4.88,4.76,4.7,4.62,4.6
2019-07-01 12:15:00,29.9,19.6,147,3.3,8.5,19.91,19.12,18.88,18.69,18.41,18.25,16.7,15.34,14.57,14.52,14.35,14.23,13.56,8.76,8.48,8.24,8.11,7.92,7.67,7.5,7.36,7.25,7.14,6.97,6.86,6.63,6.57,6.42,6.16,5.64,5.46,5.17,5.1,5.06,4.92,4.78,4.7,4.63,4.6
2019-07-01 12:30:00,29.9,19.5,145,3.7,9.1,20.24,19.1,18.93,18.58,18.49,18.12,16.1,15.32,14.57,14.5,14.35,14.21,13.59,8.81,8.46,8.22,8.09,7.92,7.64,7.5,7.37,7.29,7.23,7.02,6.89,6.81,6.57,6.52,6.32,5.81,5.63,5.21,5.05,5.04,4.95,4.79,4.72,4.68,4.6
2019-07-01 12:45:00,29.9,19.8,163,2.5,7.1,20.44,19.1,18.94,18.67,18.61,18.23,16.38,15.51,14.57,14.51,14.35,14.27,13.57,9.03,8.41,8.2,8.1,7.92,7.66,7.51,7.4,7.34,7.3,7.07,6.92,6.91,6.56,6.53,6.46,5.92,5.68,5.29,5.05,5.04,4.92,4.84,4.74,4.62,4.6
2019-07-01 13:00:00,29.9,19.9,154,2.9,6.9,20.58,19.13,18.99,18.76,18.66,18.33,16.29,15.36,14.57,14.52,14.35,14.27,13.14,8.73,8.36,8.17,8.08,7.86,7.67,7.53,7.4,7.32,7.17,6.99,6.93,6.82,6.54,6.52,6.39,6.01,5.7,5.21,5.03,5.02,4.89,4.82,4.76,4.63,4.6
2019-07-01 13:15:00,29.9,20.3,152,2.1,6.6,20.59,19.23,19.01,18.86,18.73,18.38,16.26,15.47,14.58,14.52,14.34,14.23,13.12,8.9,8.36,8.17,8.11,7.87,7.64,7.55,7.37,7.17,7.04,6.95,6.72,6.57,6.53,6.42,6.29,5.88,5.69,5.2,5.04,5.03,4.92,4.81,4.67,4.62,4.6
2019-07-01 13:30:00,29.9,20.8,155,1.6,6.6,20.71,19.25,19.09,18.97,18.81,18.68,16.26,15.54,14.58,14.51,14.34,14.27,13.06,9.47,8.34,8.17,8.1,7.87,7.61,7.48,7.3,7.04,6.99,6.87,6.52,6.55,6.45,6.3,6.25,5.9,5.67,5.23,5.04,5.02,4.91,4.81,4.76,4.62,4.6
2019-07-01 13:45:00,29.9,21.1,131,2.1,7.1,20.88,19.34,19.14,18.99,18.93,18.54,16.3,15.49,14.58,14.48,14.32,13.97,13.04,9.24,8.39,8.16,8.05,7.97,7.68,7.47,7.3,7.06,7.02,6.79,6.51,6.53,6.33,6.2,6.13,5.89,5.75,5.29,5.09,5.01,4.94,4.81,4.77,4.62,4.6
2019-07-01 14:00:00,29.9,21.2,207,2.5,7.6,20.85,19.62,19.29,19.17,19.11,18.53,16.3,15.59,14.6,14.42,14.32,13.9,13.01,9.41,8.55,8.2,8.02,7.84,7.56,7.4,7.11,7.01,6.95,6.52,6.5,6.38,6.23,6.14,6,5.86,5.65,5.2,5.05,5,4.92,4.8,4.62,4.61,4.6
2019-07-01 14:15:00,29.9,21.3,180,2.4,5.4,21.71,20.51,19.68,19.43,18.77,18.65,16.42,15.54,14.61,14.41,14.32,13.9,13.31,10.07,8.64,8.23,8.03,7.85,7.61,7.41,7.15,7.03,6.91,6.53,6.44,6.33,6.23,6.06,5.94,5.8,5.5,5.17,4.98,4.97,4.87,4.79,4.62,4.62,4.6
2019-07-01 14:30:00,29.9,21.4,150,2.5,9.5,21.77,20.48,19.94,19.44,18.81,18.78,16.29,15.51,14.64,14.46,14.33,13.97,13.19,9.85,8.59,8.23,7.99,7.84,7.64,7.31,7.11,7.03,6.87,6.53,6.43,6.35,6.2,6.08,5.96,5.76,5.46,5.18,5.02,4.92,4.86,4.79,4.58,4.61,4.6
2019-07-01 14:45:00,29.9,21.6,145,2.1,6.6,21.76,20.54,20.07,18.99,18.9,18.86,17.1,15.79,14.75,14.49,14.35,13.92,13.17,9.62,8.72,8.26,7.98,7.87,7.51,7.3,7.11,7.07,7.05,6.53,6.42,6.32,6.16,6.07,5.95,5.77,5.46,5.24,4.98,4.9,4.83,4.81,4.65,4.61,4.6
2019-07-01 15:00:00,29.9,22,150,2.1,7.8,21.79,20.54,20.01,19.06,18.97,18.81,16.4,15.6,14.74,14.49,14.35,13.9,13.63,10.42,8.81,8.31,8.04,7.9,7.5,7.28,7.15,7.11,6.98,6.51,6.43,6.3,6.16,6.04,5.95,5.75,5.37,5.14,4.98,4.9,4.81,4.8,4.59,4.62,4.6
2019-07-01 15:15:00,29.9,22.7,164,0.9,7.5,21.92,20.59,19.93,19.2,19.05,18.76,16.25,15.58,14.72,14.5,14.35,13.99,13.71,10.9,8.97,8.32,8.06,7.89,7.43,7.28,7.19,7.12,6.97,6.5,6.3,6.21,6,5.9,5.86,5.63,5.36,5.13,5,4.95,4.85,4.78,4.62,4.62,4.6
2019-07-01 15:30:00,29.9,23.3,163,0.7,6.6,21.67,20.6,19.9,19.27,19,18.42,16.23,15.52,14.71,14.51,14.36,14.13,13.69,11.52,9.02,8.45,8.04,7.87,7.43,7.32,7.22,7.16,7.01,6.49,6.33,6.2,5.88,5.83,5.78,5.62,5.39,5.18,5.04,4.98,4.85,4.77,4.62,4.62,4.6
2019-07-01 15:45:00,29.9,24.2,204,0.9,8.1,21.49,20.16,19.86,19.39,18.93,18.29,16.2,15.4,14.71,14.5,14.37,14.1,13.63,10.51,8.81,8.5,8.06,7.89,7.4,7.34,7.24,7.14,7.02,6.53,6.42,6.29,5.96,5.81,5.8,5.58,5.33,5.19,5.1,5.02,4.84,4.72,4.6,4.62,4.6
2019-07-01 16:00:00,29.9,25,175,0.4,8.3,21.59,20.16,19.78,19.42,18.87,18.22,16.05,15.52,14.75,14.5,14.37,14.13,13.59,10.39,8.79,8.33,8.06,7.92,7.51,7.34,7.28,7.17,7.01,6.56,6.52,6.4,6.12,5.81,5.75,5.5,5.35,5.2,5.06,4.96,4.82,4.69,4.59,4.62,4.6
2019-07-01 16:15:00,29.8,24.6,130,1.4,7.2,21.58,20.22,19.85,19.54,18.91,18.22,16.06,15.52,14.73,14.46,14.37,14,13.59,10.25,8.83,8.36,8.13,7.97,7.54,7.34,7.27,7.19,7.1,6.59,6.51,6.46,6.21,5.88,5.73,5.54,5.39,5.18,5.03,4.95,4.87,4.73,4.63,4.63,4.6
2019-07-01 16:30:00,29.8,24.6,269,0.4,4.8,21.16,19.98,19.65,19.29,18.5,17.5,15.92,15.32,14.74,14.47,14.37,13.99,13.38,10.11,8.8,8.27,8.11,7.99,7.81,7.37,7.3,7.23,7.17,6.91,6.56,6.57,6.47,6.32,5.93,5.64,5.42,5.21,5.02,4.94,4.81,4.72,4.6,4.62,4.6
2019-07-01 16:45:00,29.8,25.6,202,0.3,7.2,21.32,19.94,19.55,19.33,18.45,17.17,15.92,15.23,14.69,14.48,14.38,14.02,13.45,9.77,8.62,8.24,8.15,8.02,7.6,7.36,7.32,7.27,7.23,7.02,6.7,6.61,6.56,6.34,5.99,5.68,5.45,5.28,5.08,4.99,4.85,4.74,4.59,4.62,4.6
2019-07-01 17:00:00,29.8,26.1,172,0.1,6.1,21.85,19.99,19.53,19.46,18.5,17.53,15.95,15.58,14.77,14.46,14.39,13.77,13.39,9.67,8.67,8.28,8.16,8.04,7.8,7.38,7.32,7.24,7.22,6.99,6.78,6.63,6.56,6.4,6.02,5.71,5.42,5.21,5.04,4.99,4.89,4.77,4.6,4.62,4.6
2019-07-01 17:15:00,29.8,26.7,166,0.4,6,21.94,19.88,19.5,19.4,18.54,17.41,15.99,15.67,14.78,14.45,14.37,13.77,13.24,9.56,8.68,8.33,8.15,8.05,7.75,7.39,7.31,7.22,7.17,6.92,6.77,6.63,6.58,6.42,5.99,5.68,5.4,5.26,5.06,5,4.88,4.74,4.6,4.63,4.6
2019-07-01 17:30:00,29.8,24.5,98,1.7,6.6,21.91,19.9,19.48,19.31,18.4,17.25,16.04,15.68,14.77,14.43,14.36,13.77,13.33,9.61,8.64,8.3,8.14,7.95,7.69,7.37,7.32,7.23,7.17,6.94,6.68,6.65,6.57,6.29,5.95,5.62,5.38,5.22,5.03,4.99,4.85,4.78,4.62,4.63,4.6
2019-07-01 17:45:00,29.8,24.3,99,1.1,5.7,21.97,20.33,19.42,19.31,18.91,17.7,16.63,15.74,14.73,14.42,14.33,13.82,13.09,9.41,8.62,8.29,8.1,7.89,7.44,7.37,7.27,7.21,7.06,7,6.72,6.62,6.49,6.08,5.92,5.55,5.36,5.22,5,4.98,4.82,4.79,4.72,4.64,4.6
2019-07-01 18:00:00,29.8,24,119,1.2,6.9,21.97,20.29,19.39,19.29,18.96,17.53,16.44,15.67,14.79,14.43,14.33,13.57,13.06,9.23,8.72,8.26,8.13,7.92,7.5,7.41,7.33,7.25,7.14,6.99,6.8,6.66,6.5,6.15,6,5.58,5.39,5.22,5.05,4.99,4.87,4.8,4.78,4.66,4.6
2019-07-01 18:15:00,29.8,23.9,127,0.5,5.2,22.13,20.8,19.4,19.35,19.14,17.85,16.76,15.75,14.89,14.44,14.33,13.72,12.94,9.46,8.91,8.31,8.14,7.85,7.49,7.41,7.38,7.28,7.24,6.99,6.89,6.66,6.55,6.27,6.12,5.7,5.41,5.21,5.04,4.99,4.85,4.8,4.78,4.66,4.61
2019-07-01 18:30:00,29.8,24.6,92,0.4,3.9,21.9,20.58,19.47,19.34,19.03,17.7,16.71,15.77,14.85,14.47,14.35,13.85,12.79,9.8,8.98,8.53,8.2,8.01,7.58,7.43,7.33,7.29,7.09,6.92,6.64,6.58,6.49,6.21,6.14,5.8,5.52,5.28,5.06,4.98,4.9,4.82,4.78,4.71,4.61
2019-07-01 18:45:00,29.8,23.2,87,2.2,4.4,21.93,20.43,19.5,19.46,18.51,17.91,16.75,15.86,14.82,14.47,14.34,13.81,12.81,10.3,9,8.59,8.22,8.09,7.77,7.47,7.36,7.27,7.11,6.9,6.64,6.52,6.37,6.18,6.15,5.65,5.47,5.2,5.04,4.98,4.86,4.82,4.78,4.75,4.61
2019-07-01 19:00:00,29.8,23,85,1.1,7.5,21.93,20.51,19.53,19.5,18.99,17.78,16.6,15.91,14.78,14.47,14.34,13.95,12.86,10.65,8.98,8.54,8.23,8.1,7.58,7.49,7.38,7.3,7.01,6.82,6.68,6.5,6.3,6.21,6.19,5.69,5.45,5.18,5.05,4.98,4.87,4.82,4.78,4.68,4.61
2019-07-01 19:15:00,29.8,23.3,192,0.8,6.3,21.92,20.63,19.54,19.52,19,17.74,16.62,15.95,14.74,14.47,14.35,13.99,12.85,10.83,8.92,8.46,8.25,8.13,7.62,7.53,7.4,7.33,7.13,6.87,6.7,6.5,6.31,6.22,6.18,5.63,5.45,5.21,5.06,4.99,4.88,4.82,4.78,4.63,4.61
2019-07-01 19:30:00,29.8,23.3,215,1.4,8.9,21.87,20.24,19.56,19.54,19.18,17.45,16.32,15.99,14.73,14.46,14.32,13.8,12.77,10.65,8.88,8.47,8.26,8.13,7.64,7.54,7.42,7.31,7,6.9,6.74,6.55,6.34,6.21,6.15,5.61,5.46,5.3,5.06,4.99,4.85,4.8,4.71,4.62,4.6
2019-07-01 19:45:00,29.8,23.2,245,2.1,9.7,22.1,20.12,19.6,19.59,19.07,17.79,16.61,16.01,14.79,14.49,14.36,14.13,12.95,10.59,8.88,8.37,8.24,8.1,7.75,7.57,7.46,7.35,7.16,6.91,6.8,6.59,6.34,6.18,6.02,5.54,5.43,5.34,5.08,5.01,4.87,4.8,4.62,4.63,4.6
2019-07-01 20:00:00,29.8,21.9,222,2,5.4,22.29,20.33,19.6,19.6,18.42,17.53,16.57,16.02,14.84,14.49,14.35,14.07,12.82,10.43,8.83,8.38,8.23,8.14,7.68,7.53,7.45,7.26,7.03,6.9,6.82,6.6,6.32,6.16,6.02,5.51,5.39,5.32,5.07,5.01,4.88,4.8,4.6,4.62,4.6
2019-07-01 20:15:00,29.8,21,250,1.9,6.2,22.38,20.57,19.63,19.57,18.6,17.51,16.64,15.84,14.89,14.52,14.37,14.04,12.87,10.25,8.94,8.53,8.21,8.02,7.68,7.53,7.42,7.14,6.97,6.92,6.83,6.56,6.29,6.13,5.94,5.55,5.39,5.29,5.1,5,4.9,4.8,4.6,4.62,4.6
2019-07-01 20:30:00,29.8,20.7,278,1.4,6.2,22.51,20.77,19.64,19.63,18.19,17.31,16.68,15.73,14.89,14.51,14.35,13.9,12.44,9.86,8.77,8.32,8.2,7.99,7.66,7.53,7.4,7.1,7,6.82,6.73,6.48,6.23,6.13,5.91,5.52,5.37,5.25,5.09,4.99,4.87,4.78,4.59,4.62,4.6
2019-07-01 20:45:00,29.8,20.5,287,1.4,6.4,22.37,21.07,19.73,19.58,18.1,16.99,16.26,15.54,14.84,14.48,14.31,13.46,12.09,9.84,8.94,8.46,8.18,8.02,7.83,7.54,7.46,7.17,7.05,6.86,6.68,6.59,6.23,6.13,5.95,5.57,5.38,5.22,5.09,4.98,4.85,4.68,4.59,4.62,4.6
2019-07-01 21:00:00,29.8,20.4,259,1.9,6.5,22.44,21.41,19.78,19.62,18.12,16.98,16.17,15.24,14.74,14.47,14.3,13.34,12.16,10.18,9.13,8.57,8.17,8.13,7.98,7.7,7.51,7.4,7.19,6.94,6.79,6.66,6.41,6.13,5.87,5.58,5.37,5.18,5.06,4.97,4.85,4.76,4.6,4.62,4.6
